Date,AFL,AON,APA,APD,BA,BKNG,BKR,CI,CINF,CMI,COF,D,DVA,EA,ECL,ED,EQR,ESS,ETN,GM,GOOGL,HST,INTU,KLAC,KMB,KR,L,LLY,LRCX,MAS,MLM,MMM,NDAQ,NOW,PM,PWR,RF,ROP,ROST,RVTY,SO,TFC,TGT,TPR,TXN,TXT,ULTA,URI,VRTX,ZBH
2024-01-02,78.93987274169922,283.1598205566406,32.39883804321289,256.2522888183594,251.75999450683597,136.32655334472656,32.153621673583984,295.5907592773437,99.74698638916016,229.5334625244141,127.29383087158205,43.16047286987305,106.88999938964844,134.17822265625,193.2349395751953,84.90119934082031,56.08722305297852,227.7012176513672,231.6187896728516,35.153926849365234,136.95556640625,16.868743896484375,590.6865234375,54.93285369873047,110.4995574951172,43.85780334472656,69.96365356445312,582.029052734375,73.3626708984375,63.76041030883789,484.3052978515625,86.40824890136719,55.051753997802734,137.50399780273438,86.39921569824219,208.68310546875,17.52073097229004,524.54150390625,134.28485107421875,109.61469268798828,65.06845092773438,33.25600051879883,130.53140258789062,36.26826858520508,157.56179809570312,80.23988342285156,486.6099853515625,554.6084594726562,410.9100036621094,118.53947448730467
2024-01-03,78.85456848144531,285.9813537597656,32.97306442260742,253.8066253662109,243.91000366210935,133.53427124023438,32.144142150878906,289.4520568847656,99.1440658569336,226.24057006835935,125.95451354980467,43.08929061889648,105.29000091552734,134.1090545654297,191.20704650878903,85.44324493408203,54.74257278442383,221.20382690429688,225.99554443359372,34.3933219909668,137.69895935058594,16.748863220214844,578.3397827148438,54.16824722290039,109.93965911865234,44.09477615356445,69.77498626708984,607.0910034179688,72.15155792236328,61.5574836730957,475.3990478515625,84.6722183227539,54.17131805419922,135.05999755859375,86.27264404296875,201.1742401123047,16.891780853271484,521.1165161132812,131.44664001464844,104.24462890625,66.34500885009766,32.36941909790039,126.49050903320312,35.01403045654297,155.21600341796875,78.31444549560547,473.8200073242188,535.1078491210938,410.7099914550781,117.6410903930664
2024-01-04,78.01094818115234,285.8338623046875,30.550546646118164,253.2350616455078,244.94000244140625,133.95217895507812,31.509218215942383,291.8922424316406,100.42527770996094,224.48941040039065,125.03914642333984,42.88465118408203,106.18000030517578,134.365966796875,190.59280395507807,85.67292785644531,54.82379150390625,222.1697998046875,227.33346557617188,34.607852935791016,135.19125366210938,16.868743896484375,574.11328125,53.56538772583008,110.653076171875,43.507102966308594,70.20194244384766,603.9459228515625,71.57877349853516,61.519187927246094,479.4132995605469,84.9707260131836,54.21001052856445,134.37399291992188,86.48963928222656,199.50894165039065,17.044525146484375,514.4135131835938,131.93429565429688,106.92469024658205,65.85824584960938,32.777244567871094,127.93173217773438,35.06154251098633,153.10284423828125,78.46407318115234,468.9200134277344,536.7703247070312,416.1499938964844,117.37742614746094
2024-01-05,78.40907287597656,284.70330810546875,30.81074905395508,253.14129638671875,249.0,133.49000549316406,31.67032241821289,298.9174499511719,101.14126586914062,226.65933227539065,127.592529296875,43.63203048706055,107.23999786376952,134.0102081298828,190.3588409423828,85.92098999023438,54.77866744995117,221.9692840576172,227.7019195556641,35.095420837402344,134.5370330810547,16.980058670043945,576.2656860351562,53.356590270996094,110.40020751953124,43.6492805480957,70.68850708007812,607.9263916015625,71.70801544189453,62.28540802001953,480.13330078125,85.30064392089844,53.86170196533203,135.23199462890625,86.16414642333984,198.52169799804688,17.42189598083496,513.333984375,131.18325805664062,106.56734466552734,65.76642608642578,33.33579635620117,128.38783264160156,35.470115661621094,153.68930053710938,78.41419219970703,471.1199951171875,529.4649047851562,416.5,117.16260528564452
2024-01-08,78.55123901367188,290.55291748046875,30.2634334564209,255.6619415283203,229.0,135.63246154785156,30.741628646850582,298.9555969238281,101.26372528076172,229.52395629882807,128.83554077148438,43.60533142089844,108.80999755859376,134.8502197265625,191.07054138183597,86.18743133544922,55.70819091796875,226.29788208007807,231.6963348388672,35.787776947021484,137.6196746826172,17.45957374572754,585.4229125976562,55.125953674316406,111.26716613769533,43.57344818115234,70.75801086425781,615.278076171875,74.13223266601562,63.99029159545898,489.8385314941406,85.51273345947266,54.86792755126953,139.2519989013672,87.05924224853516,204.99351501464844,17.52971649169922,519.6829223632812,132.4609832763672,108.20516204833984,66.27154541015625,33.690425872802734,129.28173828125,36.1922492980957,156.8915557861328,78.59378051757812,482.9599914550781,538.6968994140625,419.1199951171875,119.10586547851562
2024-01-09,76.35215759277344,289.01922607421875,29.58154296875,251.21099853515625,225.75999450683597,136.66612243652344,29.96455764770508,298.2310791015625,100.34049987792967,227.84893798828125,128.0839385986328,42.955833435058594,108.4499969482422,136.09535217285156,191.0217742919922,86.08638000488281,55.52770233154297,225.8878173828125,232.1811065673828,35.63175201416016,139.7111358642578,16.988622665405273,592.9674682617188,54.53584289550781,111.65547943115234,43.829368591308594,70.48989868164062,614.7374267578125,73.62898254394531,64.38298797607422,490.5092468261719,85.70126342773438,54.538970947265625,139.73399353027344,86.42634582519531,203.5276336669922,17.17930030822754,522.3758544921875,132.54873657226562,110.43855285644533,66.00521087646484,33.40671920776367,131.142578125,35.59363555908203,156.97535705566406,78.0550537109375,485.05999755859375,535.94873046875,421.010009765625,119.00821685791016
2024-01-10,78.3332290649414,294.2494201660156,29.222654342651367,250.1521453857422,227.83999633789065,137.91636657714844,29.594974517822266,293.3220520019531,101.19779205322266,227.66812133789065,124.23939514160156,42.64442825317383,109.63999938964844,136.00640869140625,192.4452209472656,86.6559829711914,55.69014358520508,225.8878173828125,233.54812622070312,35.407474517822266,141.02943420410156,16.90299415588379,596.4164428710938,54.5113410949707,111.32135772705078,43.73458480834961,70.47005462646484,619.3665771484375,73.40084838867188,65.3024673461914,493.0933227539063,85.0728530883789,55.04207992553711,142.86000061035156,85.41371154785156,203.0689392089844,16.999601364135742,521.1767578125,132.6072998046875,110.85543823242188,65.96849060058594,33.451053619384766,131.4344482421875,35.62214660644531,155.6907196044922,78.00515747070312,480.9100036621094,537.572265625,423.760009765625,120.33627319335938
2024-01-11,78.38062286376953,293.5710754394531,29.12395668029785,247.931396484375,222.66000366210935,139.1356658935547,29.53811836242676,293.00750732421875,101.99855041503906,226.08827209472656,123.66127014160156,41.91485977172852,109.94000244140624,136.11509704589844,193.05943298339844,83.83546447753906,55.76233673095703,226.07005310058597,236.00103759765625,34.96864700317383,140.83120727539062,16.9971866607666,596.4263305664062,55.104400634765625,111.81803131103516,43.45970153808594,70.49984741210938,624.8014526367188,74.42987823486328,65.2449951171875,490.5190124511719,85.55988311767578,54.70345306396485,145.29200744628906,86.02852630615234,201.90219116210935,16.68512535095215,523.2406616210938,133.3972930908203,110.01172637939452,64.82047271728516,33.10528564453125,129.5462646484375,35.793182373046875,154.15478515625,77.89543914794922,482.8299865722656,539.5479125976562,430.0799865722656,119.5062255859375
2024-01-12,78.42802429199219,295.173583984375,29.19573783874512,247.5002899169922,217.6999969482422,137.1819610595703,29.86979484558105,290.7388916015625,101.15068817138672,225.6980743408203,123.04460144042967,42.110595703125,109.0999984741211,136.29296875,193.9368896484375,84.17536926269531,56.09624862670898,226.98133850097656,234.7309417724609,34.38356399536133,141.3961944580078,16.911556243896484,599.4539794921875,54.95442199707031,112.13410949707033,43.630313873291016,70.57928466796875,631.8778076171875,74.37799072265625,64.4404525756836,489.08892822265625,84.93144989013672,55.08078002929688,145.83599853515625,86.13701629638672,201.8922119140625,16.424562454223633,525.0,133.21200561523438,109.98194122314452,65.59192657470703,32.573326110839844,128.53375244140625,34.52944564819336,153.47518920898438,79.19235229492188,482.0799865722656,546.863037109375,433.3999938964844,120.1800308227539
2024-01-16,78.22896575927734,295.25225830078125,28.05626106262207,244.05203247070312,200.5200042724609,137.2328643798828,29.06429481506348,292.5785522460937,101.07530975341795,223.43299865722656,122.87117767333984,41.60345077514648,104.81999969482422,135.53204345703125,194.0538787841797,84.12024688720703,55.44647979736328,226.6988525390625,234.3722076416016,34.51033020019531,141.23760986328125,16.95437240600586,591.644775390625,55.56217956542969,111.14073181152344,43.990509033203125,70.5991439819336,623.6712036132812,74.52189636230469,64.61285400390625,489.0396118164063,84.55439758300781,54.62604522705078,145.51199340820312,85.44987487792969,200.8052520751953,16.1280574798584,528.0269165039062,133.6996612548828,107.3912353515625,64.58169555664062,32.07683563232422,128.67970275878906,34.6529655456543,152.55364990234375,77.36668395996094,476.010009765625,548.7699584960938,437.489990234375,119.76011657714844
2024-01-17,78.51332092285156,298.14263916015625,27.643539428710938,243.7615509033203,203.05999755859372,136.69236755371094,29.17801284790039,294.0465393066406,101.08474731445312,221.82464599609372,121.48368072509766,41.07851409912109,104.6500015258789,135.00831604003906,192.4939727783203,83.19232940673828,54.327449798583984,220.2469940185547,230.02874755859372,34.139774322509766,140.22659301757812,16.868743896484375,587.7354125976562,55.139686584472656,111.3665008544922,44.104251861572266,70.44026947021484,618.1084594726562,73.71514892578125,64.45960998535156,486.3470458984375,83.32897186279297,54.28741836547852,145.50799560546875,84.7265625,199.59864807128903,16.119075775146484,527.9483032226562,132.25616455078125,104.96923065185548,63.948001861572266,31.722198486328125,126.55432891845705,34.054351806640625,151.19454956054688,76.89779663085938,472.760009765625,538.1981811523438,433.760009765625,119.3597640991211
2024-01-18,79.25267791748047,302.0948181152344,27.526899337768555,243.658447265625,211.6100006103516,138.2163848876953,29.25382804870605,294.6183776855469,101.99855041503906,221.92930603027344,120.365966796875,40.46460723876953,105.41000366210938,136.4016571044922,195.43832397460935,82.13575744628906,53.8942756652832,217.6589508056641,232.8016357421875,33.7204704284668,142.21890258789062,16.800241470336914,599.0228271484375,57.83540344238281,111.11363983154295,43.74406051635742,70.98639678955078,612.6439208984375,76.921630859375,65.32162475585938,496.1114196777344,83.61176300048828,54.984031677246094,149.19200134277344,84.25642395019531,201.34378051757807,16.1280574798584,532.616455078125,134.08001708984375,105.20761108398438,63.15816879272461,31.89951705932617,125.33203887939452,34.044857025146484,155.37425231933594,78.15482330322266,475.5,550.9607543945312,432.9800109863281,120.92219543457033
2024-01-19,79.97306823730469,306.3222045898437,27.47262191772461,244.23008728027344,215.0200042724609,141.6514434814453,29.09272766113281,287.9269104003906,104.84362030029295,218.14149475097656,123.3144073486328,40.322242736816406,104.76000213623048,136.09535217285156,194.8630523681641,82.55838012695312,54.6523323059082,219.48150634765625,237.14505004882807,34.627349853515625,145.0934295654297,17.091373443603516,609.6245727539062,60.08901977539063,110.86981201171876,43.54500961303711,71.69140625,617.7841796875,80.90357208251953,65.18753814697266,498.5574645996094,84.64866638183594,55.97089385986328,149.82200622558594,83.4698257446289,201.86231994628903,16.730051040649414,539.0538940429688,134.236083984375,105.71417999267578,63.323490142822266,33.22054672241211,126.0070571899414,34.81449508666992,161.64837646484375,78.60374450683594,472.5700073242188,559.4300537109375,435.0199890136719,120.46321868896484
2024-01-22,80.09630584716797,301.2591247558594,27.780181884765625,244.50180053710935,214.92999267578125,137.32376098632812,29.358064651489254,290.7579345703125,105.46540069580078,222.58599853515625,124.9524154663086,40.09982681274414,104.62999725341795,135.9470977783203,195.83804321289065,81.95201110839844,54.41769027709961,220.72998046875,236.46636962890625,34.442081451416016,144.70684814453125,17.057125091552734,617.8843994140625,61.08007049560547,110.4814910888672,43.5355339050293,72.535400390625,620.044677734375,81.61045837402344,66.12617492675781,501.0823669433594,84.85289001464844,56.27083206176758,150.49000549316406,83.56926727294922,202.8894195556641,17.13437843322754,540.4494018554688,134.8212890625,105.99230194091795,63.20409393310547,32.812705993652344,128.0320587158203,35.58414077758789,162.74684143066406,79.09258270263672,476.8999938964844,566.1290283203125,440.1099853515625,119.7113037109375
2024-01-23,80.22900390625,299.32232666015625,27.906827926635746,246.66635131835935,211.5,136.72056579589844,29.879274368286133,290.15740966796875,105.27698516845705,224.79396057128903,125.0294952392578,39.859596252441406,103.88999938964844,137.52821350097656,194.1903839111328,81.8785171508789,53.72280502319336,217.57693481445312,235.836181640625,34.35431289672852,145.7476043701172,16.774551391601562,622.9891967773438,60.71050643920898,112.83851623535156,43.83884811401367,72.23751068115234,618.8652954101562,81.30204772949219,64.20099639892578,493.47796630859375,75.4893798828125,56.483680725097656,150.6840057373047,82.99966430664062,195.01153564453125,17.044525146484375,543.299560546875,135.4552764892578,106.76705169677734,63.21327590942383,32.644256591796875,128.50640869140625,35.78367233276367,162.29071044921875,79.14248657226562,479.8999938964844,565.3369140625,439.7000122070313,118.23676300048828
2024-01-24,80.57023620605469,298.9291076660156,28.377222061157227,240.96917724609372,214.1300048828125,136.96067810058594,28.46727752685547,290.2527160644531,106.407470703125,224.41326904296875,126.31100463867188,39.28127670288086,104.45999908447266,136.23367309570312,191.6945037841797,81.14353942871094,53.02791213989258,213.8406982421875,234.2073974609375,33.83749008178711,147.39303588867188,16.663232803344727,623.3419799804688,62.58477020263672,106.59829711914062,43.69667053222656,72.57511138916016,622.8162231445312,83.0418930053711,62.706844329833984,487.90533447265625,73.24278259277344,56.309532165527344,152.6840057373047,82.16785430908203,192.7379608154297,17.29610824584961,538.3463134765625,135.30894470214844,106.19094848632812,62.63469696044922,33.29146194458008,126.97396087646484,35.66965866088867,158.31582641601562,85.34777069091797,478.7699890136719,564.19287109375,427.55999755859375,117.68990325927734
2024-01-25,80.46598052978516,294.6525573730469,28.983301162719727,247.050537109375,201.8800048828125,137.2152557373047,28.713666915893555,284.6001892089844,105.79512786865234,227.31597900390625,127.7177963256836,40.20658874511719,107.43000030517578,137.3009490966797,193.64439392089844,82.38382720947266,53.11817169189453,213.16635131835935,238.3278961181641,34.28605270385742,150.53515625,16.757427215576172,628.5447998046875,62.9023666381836,108.8108139038086,44.009464263916016,72.46588897705078,616.8406982421875,84.74940490722656,64.34467315673828,497.906494140625,75.39513397216797,56.47400665283203,153.33799743652344,82.46623229980469,197.4347686767578,17.18828773498535,542.2086791992188,137.33766174316406,107.95897674560548,63.58982467651367,33.25600051879883,129.69219970703125,36.35377883911133,155.84896850585938,85.95634460449219,493.2200012207031,637.286376953125,429.9599914550781,119.09609985351562
2024-01-26,80.86407470703125,296.8055725097656,29.04662322998047,245.41075134277344,205.47000122070312,137.8556365966797,28.884241104125977,283.88531494140625,105.71031951904295,229.0100555419922,133.66285705566406,40.53579330444336,107.16999816894533,137.7752685546875,193.51768493652344,82.70539855957031,53.38889694213867,215.4354248046875,238.39573669433597,34.30555725097656,150.85235595703125,16.868743896484375,628.4173583984375,58.75390625,109.42491149902344,43.8862419128418,72.26730346679688,628.2709350585938,82.1489486694336,64.4117202758789,494.7306213378906,75.40296936035156,56.71588134765625,153.88800048828125,82.14073944091797,195.74951171875,17.20625877380371,540.2233276367188,138.2642364501953,109.26019287109376,63.470436096191406,33.54857635498047,130.01148986816406,37.028411865234375,152.7490997314453,84.62947845458984,493.5899963378906,616.8565063476562,430.1700134277344,118.83244323730467
